#Data,Import,Orgànica,Àrea ES,Funcional,Econòmica,Nom terc.,Text lliure
2022-04-29,7160.1,06,Servicios municipales y vías públicas,,,"SERVICIOS SEMAT, S.A.",ENDARRERIMENTS DEL CONTRACTE DE GESTIÓ DE SERVEI NETEJA VIÀRIA
2022-04-29,32409.21,06,Servicios municipales y vías públicas,,,"SERVICIOS SEMAT, S.A.",NETEJA VIÀRIA MARÇ 2022
2022-04-29,150,08,Cultura,,,"SMART IB DE IMPULSO EMPRESARIAL, S.COOP.AND.",HORA DEL CONTE BIBLIOTECA
2022-04-29,6957.5,18,Servicios de mantenimiento de edificios e inversiones,,,"SORIA JIMENEZ, ANGEL",REPARACIÓ PAVIMENT PISTA DEL TURÓ
2022-04-29,157.3,07,Medio ambiente,,,"SUMINISTRES INDUSTRIALS SM, S.L.",LLOGUER MÒDUL PREFABRICAT DEIXALLERIA - MARÇ 2022
2022-04-29,25.3,06,Servicios municipales y vías públicas,,,"TANATORI DE MASCOTES 2021, S.L.",INCINERACIÓ COL·LECTIVA MARÇ 2022
2022-04-29,1250,20,Promoción económica,,,"TRIVIERE PARTNERS, SL",JORNADA SALUT INTEGRAL RRHH - AMERC - CAN GAVARRA
2022-04-29,0.99,03,Seguridad ciudadana,,,"ZENON DIGITAL RADIO, SL.",ARRENDAMENT FINANCER 6 PORTATILS POLICIA LOCAL 12/04/2022 A 11/05/2022
2022-04-29,4.8,02,Servicios generales,,,"ZENON DIGITAL RADIO, SL.",ARRENDAMENT FINANCER 6 PORTATILS POLICIA LOCAL 12/04/2022 A 11/05/2022
2022-04-29,7.94,03,Seguridad ciudadana,,,"ZENON DIGITAL RADIO, SL.",ARRENDAMENT FINANCER 6 PORTATILS POLICIA LOCAL 12/04/2022 A 11/05/2022
2022-04-29,111.59,03,Seguridad ciudadana,,,"ZENON DIGITAL RADIO, SL.",ARRENDAMENT FINANCER 6 PORTATILS POLICIA LOCAL 12/04/2022 A 11/05/2022
2022-04-29,9.95,01,Presidencia-Órganos de gobierno,,,TRESORERIA,CARREGADOR TELÈFON MÒBIL ALCALDIA - BESTRETA
2022-04-29,30,04,Urbanismo,,,TRESORERIA,NETEJA VEHICLES TERRITORI - BESTRETA
2022-04-29,56,16,Servicios sociales,,,TRESORERIA,ADQUISICIÓ PROTECTOR MATALÀS I SOFÀ PIS SOCIAL - BESTRETA
2022-04-29,76.65,08,Cultura,,,TRESORERIA,RENOVACIÓ APARTAT POSTAL BIBLIOTECA - BESTRETA
2022-04-29,499,02,Servicios generales,,,TRESORERIA,LLICÈNCIES ANYDESK POWER - BESTRETA
2022-05-04,8.25,10,Juventud,,,JOVENTUT,MATERIAL DIVERS ACT.TRIMESTRALS - BESTRETA JOVENTUT
2022-05-04,44.35,10,Juventud,,,JOVENTUT,MATERIAL DIVERS ACT.TRIMESTRALS - BESTRETA JOVENTUT
2022-05-04,51.8,10,Juventud,,,JOVENTUT,MATERIAL DIVERS ACT.TRIMESTRALS - BESTRETA JOVENTUT
2022-05-04,60.2,10,Juventud,,,JOVENTUT,MATERIAL DIVERS ACT.TRIMESTRALS - BESTRETA JOVENTUT
2022-05-04,62.05,10,Juventud,,,JOVENTUT,MATERIAL DIVERS ACT.TRIMESTRALS - BESTRETA JOVENTUT
2022-05-04,117.4,10,Juventud,,,JOVENTUT,MATERIALS PATIS OBERTS - BESTRETA JOVENTUT
2022-05-04,242.84,10,Juventud,,,JOVENTUT,MATERIALS PATIS OBERTS - BESTRETA JOVENTUT
2022-04-14,150,11,Educación,,,"GARCIA BARRAGAN, PAQUI",CONFERENCIA INAUGURAL DE LES JORNADES D'EDUCACIÓ INFANTIL
2022-05-13,43.6,21,Personas mayores,,,CASAL GENT GRAN,MATERIAL JORNADES - BESTRETA GENT GRAN
2022-05-13,67.2,21,Personas mayores,,,CASAL GENT GRAN,MATERIAL JORNADES - BESTRETA GENT GRAN
2022-05-13,1.15,20,Promoción económica,,,CAN GAVARRA,MATERIAL OFFICE 1 - BESTRETA CAN GAVARRA
2022-05-13,1.3,20,Promoción económica,,,CAN GAVARRA,MATERIAL OFFICE 1 - BESTRETA CAN GAVARRA
2022-05-13,4.48,20,Promoción económica,,,CAN GAVARRA,PAPER DIN-A4 - BESTRETA CAN GAVARRA
2022-05-13,13.62,20,Promoción económica,,,CAN GAVARRA,MATERIAL CALÇOTADA 2022 - BESTRETA CAN GAVARRA
2022-05-13,39.8,20,Promoción económica,,,CAN GAVARRA,MATERIAL OFFICE 1 - BESTRETA CAN GAVARRA
2022-05-13,60.8,20,Promoción económica,,,CAN GAVARRA,MATERIAL OFFICE 1 - BESTRETA CAN GAVARRA
2022-05-13,245.68,17,Empleo,,,"ABAST SYSTEMS, SA",ARRENDAMENT 16 ORDINADORS PER AL CFA. EL ROURE  QUOTA: 8/48-MAIG 2022-
2022-05-13,556.6,18,Servicios de mantenimiento de edificios e inversiones,,,"ALARCON ANAYA, RAFAEL",REPARACIÓ BARANA PONT CAN SERRA
2022-05-13,907.5,04,Urbanismo,,,ALMIRALL ENGINYERIA SLP,MEMÒRIA REFORMA INSTAL·LACIÓ ELÈCTRICA ESCOLA PERE CALDERS
2022-05-13,1531.42,15,Salud y consumo,,,"ANTICIMEX 3D SANIDAD AMBIENTAL, SA","DESINSECTACIÓ, DESRATITZACIÓ I CONTROL PLAGUES ABRIL 2022"
2022-05-13,60514.59,05,Obras,,,"ASFALTS L'ANOIA, S.L.",CERTIFICACIÓ 1 I ÚNICA - OBRES I MILLORA PAVIMENTS ASFÀLTICS C/ SANT PERE I MIGDIA
2022-05-13,31.65,20,Promoción económica,,,"BASSO,S.A.",COPIES IMPRESSORA CAN GAVARRA DEL 23/02/2022 A 27/03/2022
2022-05-13,114.93,18,Servicios de mantenimiento de edificios e inversiones,,,"BENEDICTO RAEZ, ALBERTO - ABR SPORT II",REPARACIÓ VEHICLE BRIGADA OBRES
2022-05-13,2058.61,18,Servicios de mantenimiento de edificios e inversiones,,,"BENEDICTO RAEZ, ALBERTO - ABR SPORT II",REPARACIÓ VEHICLE BRIGADA OBRES
2022-05-13,16.88,02,Servicios generales,,,"CANALS BOLAÑOS, ALICIA",COPIES CLAUS
2022-05-13,302.5,09,"Comunicación, participación ciudadana y calidad democrática",,,"CANO DE ARRIBAS, JOSEP",FOTOGRAFÍES DIADA DE SANT JORDI 23/04/2022
2022-05-13,302.5,09,"Comunicación, participación ciudadana y calidad democrática",,,"CANO DE ARRIBAS, JOSEP",FOTOGRAFÍES DIA MUNDIAL D'ACT.FÍSICA 03/04/2022
2022-05-13,46.43,18,Servicios de mantenimiento de edificios e inversiones,,,"CATALANA DE CLIMA I C.LLONCH,S.L.",AVARIA COMPRESOR CAMP DE FUTBOL
2022-05-13,36,21,Personas mayores,,,"CECOPI DROGUERIA INDUSTRIAL, S.L.U.",COMPRA MATERIAL
2022-05-13,96,21,Personas mayores,,,"CEREZO AVILA, MARTA",CLASSES ANGLÈS PRÀCTIC CASAL GENT GRAN DIMARTS MATI -ABRIL 2022
2022-05-13,885,11,Educación,,,"CEREZO AVILA, MARTA","CLASSES ANGLÈS NIVELL A1 DILLUNS, DIMECRES I DIVENDRES -ABRIL 2022"
2022-05-13,65.32,18,Servicios de mantenimiento de edificios e inversiones,,,"CONFECCIONES INDUSTRIALES VALLS, SA",CALÇAT SEGURETAT BRIGADA
2022-05-13,105.44,12,Área de atención a las personas,,,"CONFECCIONES INDUSTRIALES VALLS, SA",VESTUARI CONSERGES
2022-05-13,1012.61,18,Servicios de mantenimiento de edificios e inversiones,,,"CONFECCIONES INDUSTRIALES VALLS, SA",SUBMINISTRAMENT VESTUARI ESTIU BRIGADA MUNICIPAL
2022-05-13,44.36,16,Servicios sociales,,,"CORPORACION ALIMENTARIA GUISSONA, S.A.",AJUT ALIMENNTARI
2022-05-13,42.24,12,Área de atención a las personas,,,"EDEN SPRINGS ESPAÑA, SAU",SUBMINISTRAMENT AIGUA -ABRIL 2022
2022-05-13,56.32,12,Área de atención a las personas,,,"EDEN SPRINGS ESPAÑA, SAU",SUBMINISTRAMENT AIGUA -ABRIL 2022
2022-05-13,91.52,11,Educación,,,"EDEN SPRINGS ESPAÑA, SAU",SUBMINISTRAMENT AIGUA -ABRIL 2022
2022-05-13,133.76,20,Promoción económica,,,"EDEN SPRINGS ESPAÑA, SAU",SUBMINISTRAMENT AIGUA -ABRIL 2022
2022-05-13,173.47,02,Servicios generales,,,"EDEN SPRINGS ESPAÑA, SAU",SUBMINISTRAMENT AIGUA -ABRIL 2022
2022-05-13,98.56,11,Educación,,,"EDEN SPRINGS ESPAÑA, SAU",SUBMINISTRAMENT AIGUA -MARÇ 2022
2022-05-13,105.6,20,Promoción económica,,,"EDEN SPRINGS ESPAÑA, SAU",SUBMINISTRAMENT AIGUA -MARÇ 2022
2022-05-13,126.72,12,Área de atención a las personas,,,"EDEN SPRINGS ESPAÑA, SAU",SUBMINISTRAMENT AIGUA -MARÇ 2022
2022-05-13,310.64,02,Servicios generales,,,"EDEN SPRINGS ESPAÑA, SAU",SUBMINISTRAMENT AIGUA -MARÇ 2022
2022-05-13,590.56,18,Servicios de mantenimiento de edificios e inversiones,,,"EL CEDRE JARDINERIA, SL",MANTENIMENT DE LA JARDINERIA I REG DE LA CTRA. DE SENTMENAT ABRIL 2022
2022-05-13,1408.44,18,Servicios de mantenimiento de edificios e inversiones,,,"EL CEDRE JARDINERIA, SL",MANTENIMENT PLANTACIONS JARDINERES TERRASSES RESTAURACIÓ DURANT EL MES  D'ABRIL 2022
2022-05-13,23.63,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DE 28/02/2022 A 31/03/2022
2022-05-13,26.38,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DE 28/02/2022 A 31/03/2022
2022-05-13,35.04,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PÚBLIC DEL 30/01/2022 AL 30/03/2022
2022-05-13,38.46,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PÚBLIC DEL 02/02/2022 AL 30/03/2022
2022-05-13,44.04,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM GAS PIS SOCIAL DE 02/02/2022 A 28/03/2022
2022-05-13,44.23,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 28/02/2022 A 31/03/2022
2022-05-13,51.58,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC PIS SOCIAL DEL 08/01/22 AL 08/03/22
2022-05-13,59.47,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 28/02/2022 A 31/03/2022
2022-05-13,80.67,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DE 28/02/2022 A 31/03/2022
2022-05-13,81.51,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM GAS ROURE DEL 27/01/2022 AL 23/03/2022
2022-05-13,88.94,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DE 28/02/2022 A 31/03/2022
2022-05-13,91.88,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DE 28/02/2022 A 31/03/2022
2022-05-13,93.08,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DE 28/02/2022 A 31/03/2022
2022-05-13,94.89,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DE 28/02/2022 A 31/03/2022
2022-05-13,123.96,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DE 28/02/2022 A 31/03/2022
2022-05-13,131.19,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DE 28/02/2022 A 31/03/2022
2022-05-13,152.38,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DE 28/02/2022 A 31/03/2022
2022-05-13,174.86,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC BIBLIOTECA DEL 28/02/2022 A 31/03/2022
2022-05-13,213.43,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DE 25/11/2021 A 12/12/2021
2022-05-13,226.06,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DE 28/02/2022 A 31/03/2022
2022-05-13,228.25,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM GAS CENTRE CÍVIC DEL 02/02/2022 AL 28/03/2022
2022-05-13,234.53,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DE 31/01/2022 A 31/03/2022
2022-05-13,239.02,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DE 28/02/2022 A 31/03/2022
2022-05-13,242.62,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC CASAL DE JOVES DEL 28/02/2022 AL 31/03/2022
2022-05-13,252.45,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC NAU BRIGADA DEL 28/02/2022 AL 31/03/2022
2022-05-13,257.72,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DE 28/02/2022 A 31/03/2022
2022-05-13,258.94,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DE 28/02/2022 A 31/03/2022
2022-05-13,280.65,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC LOCAL ACiDS DEL 28/02/2022 AL 31/03/2022
2022-05-13,306.01,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DE 31/10/2021 A 25/11/2021
2022-05-13,318.82,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC CENTRE CÍVIC DEL 28/02/2022 AL 31/03/2022
2022-05-13,359.61,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC CAMP DE FUTBOL DE 28/02/2022 A 31/03/2022
2022-05-13,409.15,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC LOCAL C/PIRINEUS DEL 01/02/2022 AL 03/04/2022
2022-05-13,481.69,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC EBM GINESTA DEL 28/02/2022 AL 31/03/2022
2022-05-13,694.08,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC CAMP DE FUTBOL DE 28/02/2022 A 31/03/2022
2022-05-13,696.9,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DE 12/12/2021 A 27/01/2022
2022-05-13,716.59,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 28/02/2022 A 31/03/2022
2022-05-13,736.79,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM GAS CAMP DE FUTBOL DEL 07/02/2022 AL 07/03/2022
2022-05-13,898.51,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM GAS EBM GINESTA DEL 07/02/2022 AL 07/03/2022
2022-05-13,928.84,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC AJUNTAMENT DEL 28/02/2022 AL 31/03/2022
2022-05-13,1245.49,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC CAN GAVARRA DEL 28/02/2022 AL 31/03/2022
2022-05-13,1259.14,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC ESCOLA PERE CALDERS DEL 28/02/2022 AL 31/03/2022
2022-05-13,1478.11,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM GAS EBM BADABADOC DEL 01/02/2022 AL 28/03/2022
2022-05-13,1488.61,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC ESCOLA POLINYÀ DEL 28/02/2022 AL 31/03/2022
2022-05-13,3904.44,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM GAS ESCOLA PERE CALDERS DEL 07/02/2022 AL 07/03/2022
2022-05-13,741.09,06,Servicios municipales y vías públicas,,,"ETRA BONAL, S.A.",CANVI PUNT DE LLUM 22/04/009 OXIDAT AL C/JOAN FUSTER
2022-05-13,741.09,06,Servicios municipales y vías públicas,,,"ETRA BONAL, S.A.",REPOSICIÓ PUNT DE LLUM PASSEIG JOAN FUSTER
2022-05-13,838.01,06,Servicios municipales y vías públicas,,,"ETRA BONAL, S.A.",REPOSICIÓ PUNT DE LLUM C/ CADÍ
2022-05-13,838.01,06,Servicios municipales y vías públicas,,,"ETRA BONAL, S.A.",REPOSICIÓ PUNT DE LLUM C/ PAU CASALS
2022-05-13,937.27,06,Servicios municipales y vías públicas,,,"ETRA BONAL, S.A.",REPOSICIÓ PUNT DE LLUM C/ TRAMUNTANA
2022-05-13,1004.43,06,Servicios municipales y vías públicas,,,"ETRA BONAL, S.A.",REPOSICIÓ PUNT DE LLUM C/ ANETO
2022-05-13,1129.22,06,Servicios municipales y vías públicas,,,"ETRA BONAL, S.A.",REPOSICIÓ PUNT DE LLUM C/ TRAMUNTANA
2022-05-13,1368.28,06,Servicios municipales y vías públicas,,,"ETRA BONAL, S.A.",REPOSICIÓ PUNT DE LLUM PASSEIG SANLLEHY
2022-05-13,1499.92,06,Servicios municipales y vías públicas,,,"ETRA BONAL, S.A.",REPOSICIÓ PUNT DE LLUM CTRA SENTMENAT
2022-05-13,1499.92,06,Servicios municipales y vías públicas,,,"ETRA BONAL, S.A.",REPOSICIÓ PUNT DE LLUM C/ JOAN MIRÓ
2022-05-13,1500.75,06,Servicios municipales y vías públicas,,,"ETRA BONAL, S.A.",REPOSICIÓ PUNT DE LLUM CTRA SENTMENAT
2022-05-13,2811.81,06,Servicios municipales y vías públicas,,,"ETRA BONAL, S.A.",REPOSICIÓ PUNT DE LLUM CTRA SENTMENAT
2022-05-13,7073.44,06,Servicios municipales y vías públicas,,,"ETRA BONAL, S.A.",MANTENIMENT ENLLUMENAT PÚBLIC ABRIL 2022
2022-05-13,7073.44,06,Servicios municipales y vías públicas,,,"ETRA BONAL, S.A.",MANTENIMENT ENLLUMENAT PÚBLIC MARÇ 2022
2022-05-13,187.27,20,Promoción económica,,,FENIX TRANSPORT,SERVEI DE DISTRIBUCIÓ MARKET PLACE RIERA DE CALDES
2022-05-13,420,02,Servicios generales,,,FIATC MUTUA DE SEGUROS Y REASEGUROS,ASSEGURANÇA VEHÍCLE DEL 25/04/2022 AL 25/04/2023
2022-05-13,400,08,Cultura,,,GERMANDAT DE POLINYA,TEATRE FAMILIAR FESTA MAJOR HIVERN 2022
2022-05-13,1799.6,08,Cultura,,,"GIMENEZ SÁNCHEZ, JORDI",AVANÇAMENT PAELLA POPULAR FESTA MAJOR ESTIU 2022
2022-05-13,28.24,10,Juventud,,,"GIROCOPI, SL - SISTEMES D'ORGANITZACIÓ, SA",LLOGUER FOTOCOPIADORA I COPIES CASAL DE JOVES -ABRIL 2022-
2022-05-13,713.9,13,Deportes,,,"GLOBAL TOP MUSIC, SL",EQUIP DE SO I DJ 35A CURSA POPULAR 2022
2022-05-13,1040.54,18,Servicios de mantenimiento de edificios e inversiones,,,"HAPPYLUDIC PLAYGROUND AND URBAN EQUIPMENT, S.L.",SUBMINISTRAMENT 15 PAPERERES VIA PÚBLICA
2022-05-13,573.54,15,Salud y consumo,,,"HELP-GUAU, SL",SERVEI DE RECOLLIDA I ESTADA ANIMALS ABRIL 2022
2022-05-13,8.83,16,Servicios sociales,,,"ILBA,S.L.",COMPRA ALIMENTS REBOST MUNICIPAL
2022-05-13,1307.45,16,Servicios sociales,,,"ILBA,S.L.",ALIMENTS REBOST SOLIDARI
2022-05-13,350.9,09,"Comunicación, participación ciudadana y calidad democrática",,,"IMPREMTA PAGES, SL",DIPTICS TRANSFORMEM POLINYA
2022-05-13,1040,09,"Comunicación, participación ciudadana y calidad democrática",,,"IMPREMTA PAGES, SL",BUTLLETI Nº 196 MARÇ 2022
2022-05-13,108.9,18,Servicios de mantenimiento de edificios e inversiones,,,"INDUSTRIAL DE ELEVACION,S.A. -INELSA-",MANTENIMENT ASCENSOR AJUNTAMENT ABRIL 2022
2022-05-13,108.9,18,Servicios de mantenimiento de edificios e inversiones,,,"INDUSTRIAL DE ELEVACION,S.A. -INELSA-",MANTENIMENT ASCENSOR AJUNTAMENT MAIG 2022
2022-05-13,272.25,18,Servicios de mantenimiento de edificios e inversiones,,,"INSTITUTO SR PARA LA GESTION, FORMACION Y CONSULTORIA, .S.L.",AUDITORIA DE QUALITAT DEL SERVEI DE NETEJA DE LA ZONA ESPORTIVA DEL TURÓ -ABRIL 2022-
2022-05-13,499.9,18,Servicios de mantenimiento de edificios e inversiones,,,"IROLIA WORLD, S.L.",MATERIAL MANTENIMENT EBM GINESTA I LOCAL SERVEIS SOCIALS
2022-05-13,33.2,02,Servicios generales,,,"JM BRUNEAU ESPAÑA, S.A.",MATERIAL D'OFICINA
2022-05-13,1610.44,18,Servicios de mantenimiento de edificios e inversiones,,,"JOMAG, SL",LLOGUER NAU BRIGADA MUNICIPAL MAIG 2022
2022-05-13,23477.75,02,Servicios generales,,,"LA BOQUERIA TALLER D'ARQUITECTURA, SCCL",REDACCIÓ PROJECTE EXECUTIU- AMPLIACIÓ I REFORMA DE L'AJUNTAMENT
2022-05-13,899.83,03,Seguridad ciudadana,,,"LOOPS CLOUD COMPUTING, SL",REPARACIÓ ENLLAÇ WIFI CÀMERES VIDEO-VIGILÀNCIA C.FUTBOL-C.GAVARRA-PETANCA
2022-05-13,1357.32,18,Servicios de mantenimiento de edificios e inversiones,,,"MACOPOL, SL",MATERIAL D'EXECUCIO MUR PLAÇA ALZINA
2022-05-13,179.92,18,Servicios de mantenimiento de edificios e inversiones,,,"MACOPOL, SL",MATERIAL PAVIMENTACIÓ PARC DE LA RIERA
2022-05-13,1206.09,18,Servicios de mantenimiento de edificios e inversiones,,,"MACOPOL, SL",MATERIAL PAVIMENTACIÓ PARC DE LA RIERA
2022-05-13,1488.99,18,Servicios de mantenimiento de edificios e inversiones,,,"MACOPOL, SL",MATERIAL PAVIMENTACIÓ PARC DE LA RIERA
2022-05-13,38.5,02,Servicios generales,,,"MARCTECNIC POLINYA, S. L.",MATERIAL D'OFICINA
2022-05-13,95.13,21,Personas mayores,,,"MARCTECNIC POLINYA, S. L.",MATERIAL OFICINA CASAL DE LA GENT GRAN
2022-05-13,22576.02,05,Obras,,,"MARSAL EXCAVACIONS, S.L.",PAVIMENTACIÓ PARTERRE C/LLEIDA
2022-05-13,2389.75,02,Servicios generales,,,"MAS VALIENTE ARQUITECTOS, SLP",SUPORT INTERVENCIÓ CONTROL FINANCER INVERSIONS
2022-05-13,936,09,"Comunicación, participación ciudadana y calidad democrática",,,"MIRADA LOCAL, SL",REDACCIÓ I DISSENY DE LA REVISTA MUNICIPAL ABRIL 2022
2022-05-13,8494.2,05,Obras,,,"NATURALEA CONSERVACIÓ, SL",PREPARACIÓ DOCUMENTACIÓ TÈCNICA PER LA SUBVENCIÓ DE LA FUNDACIÓ  BIODIVERSITAT (NEXT GENERATION)
2022-05-13,230,02,Servicios generales,,,"PERES SPORT, SL",FORMACIÓ PIEXON POLICIA LOCAL
2022-05-13,1554.02,18,Servicios de mantenimiento de edificios e inversiones,,,"PROCEDIMIENTO DE ASEO URBANO PAU, S.A.",TRANSPLANTAMENT 5 ARBRES ESCOLA PERE CALDERS
2022-05-13,24549.18,06,Servicios municipales y vías públicas,,,"PROCEDIMIENTO DE ASEO URBANO PAU, S.A.",MANTENIMENT JARDINERIA MUNICIPI (EXCEPTE CAN ROVIRA I AVINGUDA SENTMENAT) ABRIL 2022
2022-05-13,343.99,06,Servicios municipales y vías públicas,,,"PUIGFEL, SAU",TRACTAMENT RUNA NETA DEIXALLERIA -ABRIL 2022-
2022-05-13,357.5,06,Servicios municipales y vías públicas,,,PUNT VERD SERVEIS S.A.T. CAT,PODA BIODEGRADABLES -ABRIL 2022-
2022-05-13,436.37,02,Servicios generales,,,QUIRON PREVENCION SLU,SERVEI PREVENCIÓ RISCOS I VIGILANCIA DE LA SALUT ABRIL 2022
2022-05-13,436.37,02,Servicios generales,,,QUIRON PREVENCION SLU,SERVEI PREVENCIÓ RISCOS I VIGILANCIA DE LA SALUT MAIG 2022
2022-05-13,73,15,Salud y consumo,,,"REIXACH PIÑAR, EVA",ACTUACIONS ANIMALS
2022-05-13,75.69,15,Salud y consumo,,,"REIXACH PIÑAR, EVA",ACTUACIONS ANIMALS
2022-05-13,109.2,15,Salud y consumo,,,"REIXACH PIÑAR, EVA",ACTUACIONS ANIMALS
2022-05-13,109.52,15,Salud y consumo,,,"REIXACH PIÑAR, EVA",ACTUACIONS ANIMALS
2022-05-13,118.5,15,Salud y consumo,,,"REIXACH PIÑAR, EVA",ACTUACIONS ANIMALS
2022-05-13,214.88,15,Salud y consumo,,,"REIXACH PIÑAR, EVA",ACTUACIONS ANIMALS
2022-05-13,326.26,02,Servicios generales,,,"RICOH ESPAÑA, S.L.U.",ARRENDAMENT FINANCER 10 PC'S .MARÇ 2022-
2022-05-13,326.26,02,Servicios generales,,,"RICOH ESPAÑA, S.L.U.",ARRENDAMENT FINANCER 10 PC'S -ABRIL 2022-
2022-05-13,34.96,11,Educación,,,"RICOH, SISTEMAS UTE",COPIES IMPRESSORA EBM BADABADOC
2022-05-13,53.18,11,Educación,,,"RICOH, SISTEMAS UTE",COPIES IMPRESSORA EBM GINESTA MARÇ 2022
2022-05-13,149.77,12,Área de atención a las personas,,,"RICOH, SISTEMAS UTE",COPIES IMPRESSORA ACDS - MARÇ 2022
2022-05-13,64.9,18,Servicios de mantenimiento de edificios e inversiones,,,"SALTOKI BARBERÀ, SL",MATERIALS MILLORES ELECTRIQUES EL ROURE
