#Data,Import,Orgànica,Àrea ES,Funcional,Econòmica,Nom terc.,Text lliure
2024-07-30,3.11,02,Servicios generales,,,"BANCO BILBAO VIZCAYA ARGENTARIA,S.A.",ARRENDAMENT FINANCER 2 WORKSTATION TERRITORI - VT. 06-07-2024
2024-07-30,74.59,02,Servicios generales,,,"BANCO BILBAO VIZCAYA ARGENTARIA,S.A.",ARRENDAMENT FINANCER 2 WORKSTATION TERRITORI - VT. 06-07-2024
2024-07-30,18.94,02,Servicios generales,,,"BANCO BILBAO VIZCAYA ARGENTARIA,S.A.",ARRENDAMENT FINANCER 23 EQUIPS VTO. 14-06-2024
2024-07-30,528.1,02,Servicios generales,,,"BANCO BILBAO VIZCAYA ARGENTARIA,S.A.",ARRENDAMENT FINANCER 23 EQUIPS VTO. 14-06-2024
2024-07-30,8.48,02,Servicios generales,,,"BANCO BILBAO VIZCAYA ARGENTARIA,S.A.",ARRENDAMENT FINANCER 3 WORKSTATION + 3 MONITORS - VT. 21-06-2024
2024-07-30,108.51,02,Servicios generales,,,"BANCO BILBAO VIZCAYA ARGENTARIA,S.A.",ARRENDAMENT FINANCER 3 WORKSTATION + 3 MONITORS - VT. 21-06-2024
2024-07-30,3.34,02,Servicios generales,,,"BANCO BILBAO VIZCAYA ARGENTARIA,S.A.",ARRENFAMENT FINANCER 2 WORKSTATION TERRITORI - VT. 06-06-2024
2024-07-30,74.36,02,Servicios generales,,,"BANCO BILBAO VIZCAYA ARGENTARIA,S.A.",ARRENFAMENT FINANCER 2 WORKSTATION TERRITORI - VT. 06-06-2024
2024-07-30,2487.47,06,Servicios municipales y vías públicas,,,"BENITO URBAN, S.L.U.",ADQUISICIÓ 8 BANCS VIA PUBLICA
2024-07-30,750,21,Personas mayores,,,BULBULINA LLETRA I ESCENA,MONÒLEG CÒMIC XXXI JORNADES GENT GRAN
2024-07-30,302.5,06,Servicios municipales y vías públicas,,,"CABALLE SALAS, ESTEVE",MANTENIMENT JARDINERIA VOLTANTS ACIDS MAIG 2024
2024-07-30,242,09,"Comunicación, participación ciudadana y calidad democrática",,,"CANO DE ARRIBAS, JOSEP",ENTRADA A ALBERT ESTRADA I FARRERAS 22/05/2024
2024-07-30,242,09,"Comunicación, participación ciudadana y calidad democrática",,,"CANO DE ARRIBAS, JOSEP",FOTOGRAFIES A ENTREVISTA ROGER PADROS 07/06/2024
2024-07-30,302.5,09,"Comunicación, participación ciudadana y calidad democrática",,,"CANO DE ARRIBAS, JOSEP",FOTOGRAFIES URBAN FEST
2024-07-30,968,21,Personas mayores,,,"CANO DE ARRIBAS, JOSEP",REPORTATGE FOTOGRAFIC XXXI JORNADES DE LA GENT GRAN
2024-07-30,237.39,11,Educación,,,"CAPEL SANCHEZ, NOEMI",PERSONALITZACIÓ LLIBRETES CONSELL D'INFANTS
2024-07-30,465.25,11,Educación,,,"CAPEL SANCHEZ, NOEMI",SUBMINISTRAMENT 33 TANGRAMS - ACTIVITAT EDUCACIÓ
2024-07-30,924.08,18,Servicios de mantenimiento de edificios e inversiones,,,"CAPEL SANCHEZ, NOEMI",VESTUARI BRIGADA
2024-07-30,105.11,21,Personas mayores,,,"CAPEL SANCHEZ, NOEMI",VESTUARI CONSERGES
2024-07-30,105.11,08,Cultura,,,"CAPEL SANCHEZ, NOEMI",VESTUARI CONSERGES
2024-07-30,105.11,20,Promoción económica,,,"CAPEL SANCHEZ, NOEMI",VESTUARI CONSERGES
2024-07-30,420.41,11,Educación,,,"CAPEL SANCHEZ, NOEMI",VESTUARI CONSERGES
2024-07-30,892.17,02,Servicios generales,,,"CARLOS CASTILLA INGENIEROS, S.A.",MANTENIMENT EPSILON ABRIL 2024
2024-07-30,869.59,02,Servicios generales,,,"CARLOS CASTILLA INGENIEROS, S.A.",MANTENIMENT EPSILON MAIG 2024
2024-07-30,809.01,02,Servicios generales,,,"CARLOS CASTILLA INGENIEROS, S.A.",MANTENIMENT EPSILON MARÇ 2024
2024-07-30,3014.55,06,Servicios municipales y vías públicas,,,"CATALANA DE CLIMA I C.LLONCH,S.L.",INSTAL·LACIÓ APARELL D'AIRE CONDICIONAT A LA BIBLIOTECA MPAL
2024-07-30,3014.55,06,Servicios municipales y vías públicas,,,"CATALANA DE CLIMA I C.LLONCH,S.L.",INSTAL·LACIÓ APARELL D'AIRE CONDICIONAT A LA BIBLIOTECA MPAL
2024-07-30,125.16,18,Servicios de mantenimiento de edificios e inversiones,,,"CECOPI DROGUERIA INDUSTRIAL, S.L.U.",COMPRA MATERIAL BRIGADA
2024-07-30,120.42,18,Servicios de mantenimiento de edificios e inversiones,,,"CECOPI DROGUERIA INDUSTRIAL, S.L.U.",COMPRA MATERIAL BRIGADA
2024-07-30,33.98,18,Servicios de mantenimiento de edificios e inversiones,,,"CECOPI DROGUERIA INDUSTRIAL, S.L.U.",COMPRA MATERIAL BRIGADA MANTENIMENT BIBLIOTECA
2024-07-30,12.33,18,Servicios de mantenimiento de edificios e inversiones,,,"CECOPI DROGUERIA INDUSTRIAL, S.L.U.",COMPRA MATERIAL BRIGADA MANTENIMENT EDIFICI AJUNTAMENT
2024-07-30,43.56,18,Servicios de mantenimiento de edificios e inversiones,,,"CECOPI DROGUERIA INDUSTRIAL, S.L.U.",COMPRA MATERIAL BRIGADA MANTENIMENT PISCINA MUNICIPAL
2024-07-30,14.13,18,Servicios de mantenimiento de edificios e inversiones,,,"CECOPI DROGUERIA INDUSTRIAL, S.L.U.",COMPRA MATERIAL BRIGADA MANTENIMENT PISCINES MUNICIPALS
2024-07-30,46.04,20,Promoción económica,,,"CECOPI DROGUERIA INDUSTRIAL, S.L.U.",COMPRA MATERIAL CAN GAVARRA
2024-07-30,209.69,18,Servicios de mantenimiento de edificios e inversiones,,,"CECOPI DROGUERIA INDUSTRIAL, S.L.U.",COMPRA MATERIAL CONSERGE MANTENIMENT CENTRE CIVIC
2024-07-30,207.6,08,Cultura,,,"CECOPI DROGUERIA INDUSTRIAL, S.L.U.",COMPRA MATERIAL CULTURA
2024-07-30,141.65,20,Promoción económica,,,"CECOPI DROGUERIA INDUSTRIAL, S.L.U.",COMPRA MATERIAL MANTENIMENT CAN GAVARRA
2024-07-30,23.62,03,Seguridad ciudadana,,,"CECOPI DROGUERIA INDUSTRIAL, S.L.U.",MATERIAL POLICIA LOCAL
2024-07-30,270,11,Educación,,,"CEREZO AVILA, MARTA",CLASSES ANGLÈS NIVEL A1 CFA JUNY 2024
2024-07-30,546,11,Educación,,,"CEREZO AVILA, MARTA",CLASSES ANGLÈS NIVEL A1 CFA JUNY 2024
2024-07-30,1343,11,Educación,,,"CEREZO AVILA, MARTA",CLASSES ANGLÈS NIVELL A1 CFA MAIG 2024
2024-07-30,675.74,08,Cultura,,,"COLOMER MAS, MONTSERRAT",CERTIFICAT SOLIDESA ESCENARI ESCOLA DE LA VILA I PAS
2024-07-30,170.01,08,Cultura,,,"COMPANYIA HOMENOTS, SLU",HORA DEL CONTE 17/06/24
2024-07-30,251.68,18,Servicios de mantenimiento de edificios e inversiones,,,"CONFECCIONES INDUSTRIALES VALLS, SA",COMPRA SABATES BRIGADA
2024-07-30,9307.9,16,Servicios sociales,,,CONSELL COMARCAL DEL VALLES OCCIDENTAL,SERVEI SAD ABRIL 2024
2024-07-30,8764.08,16,Servicios sociales,,,CONSELL COMARCAL DEL VALLES OCCIDENTAL,SERVEI SAD MARÇ 2024
2024-07-30,5711.82,06,Servicios municipales y vías públicas,,,CONSORCI GESTIO DE RESIDUS DEL  VALLES OCCIDENTAL,ENTRADES TONES FRACCIÓ FORM MES MAIG 2024
2024-07-30,23484.33,06,Servicios municipales y vías públicas,,,CONSORCI GESTIO DE RESIDUS DEL  VALLES OCCIDENTAL,ENTRADES TONES FRACCIÓ RESTA AL CTR-VALLÈS DEL MES DE MAIG 2024
2024-07-30,1741.19,06,Servicios municipales y vías públicas,,,CONSORCI GESTIO DE RESIDUS DEL  VALLES OCCIDENTAL,ENTRADES TONES FRACCIÓ VOLUMINOSOS A LA PLANTA INTERCOMARCAL MES DE MAIG 2024
2024-07-30,33.64,03,Seguridad ciudadana,,,"COOLTRA MOTOS, SL.",ARRENDAMENT FINANCER VEHICLE POLICIA LOCAL SEAT ATECA MAIG 2024
2024-07-30,61.1,03,Seguridad ciudadana,,,"COOLTRA MOTOS, SL.",ARRENDAMENT FINANCER VEHICLE POLICIA LOCAL SEAT ATECA MAIG 2024
2024-07-30,269.1,02,Servicios generales,,,"COOLTRA MOTOS, SL.",ARRENDAMENT FINANCER VEHICLE POLICIA LOCAL SEAT ATECA MAIG 2024
2024-07-30,308.92,03,Seguridad ciudadana,,,"COOLTRA MOTOS, SL.",ARRENDAMENT FINANCER VEHICLE POLICIA LOCAL SEAT ATECA MAIG 2024
2024-07-30,399.3,08,Cultura,,,"DAMO PROJECTES I ESTUDIS, SL",CERTIFICAT TARIMA REVETLLA SANT JOAN 2024
2024-07-30,483.87,03,Seguridad ciudadana,,,"DRAGCLIC, S.L.",MANTENIMENT PROGRAMA POLICIA LOCAL JUNY 2024
2024-07-30,862.13,18,Servicios de mantenimiento de edificios e inversiones,,,"DROGUES I PINTURA LA MODERNA, SA",COMPRA PINTURA PLÀSTICA BLANCA VIA PUBLICA
2024-07-30,719.97,09,"Comunicación, participación ciudadana y calidad democrática",,,"DROPEL XXI, SL",SERVEI DE REPARTIMENT IMPRESSIÓ BUTLLETÍ MAIG 2024
2024-07-30,290.4,02,Servicios generales,,,"ECITYCLIC SOLUTIONS, SL",MANTENIMENT SISTEMA VIDEO-ACTES - 18/06/2024 A 17/07/2024
2024-07-30,20.88,14,Mujer e igualdad,,,EL CORTE INGLES,PEL·LÍCULA PROJECCIÓ IGUALTAT
2024-07-30,150,20,Promoción económica,,,EL GRUP DE POLINYA,ANIMACIÓ BATUCADA CURSA INTEREMPRESES
2024-07-30,890,11,Educación,,,EL GRUP DE POLINYA,COL·LABORACIÓ INSTRUMENTAL A LA CANTATA DE LES ESCOLES DE POLINYÀ
2024-07-30,4979,16,Servicios sociales,,,EL GRUP DE POLINYA,DINAMITZACIÓ AULA TARDA - JUNY 2024
2024-07-30,790,08,Cultura,,,EL GRUP DE POLINYA,DINAMITZACIÓ JAM SESSION POLINYA 15/06/2024
2024-07-30,196.15,08,Cultura,,,"EMPRESA DE GESTIÓN COMERCIAL MUSICAL, S.L. (IMSA)",COMPRA ADAPTADORS PER MQUINARIA DE SO CULTURA
2024-07-30,165.38,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECRIC ENLL.PUBLIC ZONA ANTIGA ESCOLA POLINYA DEL 31/03/2024 A 30/04/2024
2024-07-30,134.57,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC BIBLIOTECA 30/04/2024 A 31/05/2024
2024-07-30,247.48,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC BIBLIOTECA 30/04/2024 A 31/05/2024
2024-07-30,333.84,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC BIBLIOTECA 31/03/2024 A 30/04/2024
2024-07-30,31.71,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC BIBLIOTECA DEL 02/03/2024 A 03/05/2024
2024-07-30,340.69,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC CAMP DE FUTBOL DEL 31/03/2024 A 30/04/2024
2024-07-30,42.85,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC CAN GAVARRA DEL 30/04/2024 A 31/05/2024
2024-07-30,233.67,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC CAN GAVARRA DEL 30/04/2024 A 31/05/2024
2024-07-30,66.76,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC CAN GAVARRA DEL 31/03/2024 A 30/04/2024
2024-07-30,318.84,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC CAN GAVARRA DEL 31/03/2024 A 30/04/2024
2024-07-30,306.77,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC CARREGA COTXES ELECTRICS SITUATS A LA POLICIA DE 31/03/2024 A 30/04/2024
2024-07-30,326.31,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC CARREGA COTXES ELECTRICS SITUATS A LA POLICIA DEL 30/04/2024 A 31/05/2024
2024-07-30,1415.49,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC CARREGA COTXES ELECTRICS SITUATS A LA RAMBLA RAFAEL CASANOVAS DEL 25/03/2024 A 25/04/2024
2024-07-30,246.76,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC CARREGA COTXES ELECTRICS SITUATS A LA RAMBLA RAFAEL CASANOVAS DEL 25/04/2024 A 31/05/2024
2024-07-30,111.48,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC CARREGA COTXES ELECTRICS SITUATS AL C/ VICTOR CATALÀ DEL 26/03/2024 A 30/04/2024
2024-07-30,98.75,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC CARREGA COTXES ELECTRICS SITUATS AL C/ VICTOR CATALA DEL 30/04/2024 A 31/05/2024
2024-07-30,33.59,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC CASAL DE JOVES DE 30/04/2024 A 31/05/2024
2024-07-30,138.4,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC CASAL DE JOVES DE 30/04/2024 A 31/05/2024
2024-07-30,167.46,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC CASAL DE JOVES DEL 31/03/2024 A 30/04/2024
2024-07-30,27.96,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC CENTRE CIVIC DEL 30/04/2024 A 31/05/2024
2024-07-30,140.64,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC CENTRE CIVIC DEL 30/04/2024 A 31/05/2024
2024-07-30,217.68,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC CENTRE CIVIC DEL 31/03/2024 A 30/04/2024
2024-07-30,16.43,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC DEIXALLERIA DEL 02/03/2024 A 03/05/2024
2024-07-30,65.86,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC DEIXALLERIA DEL 02/03/2024 A 03/05/2024
2024-07-30,293.53,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC EBM BADABADOC 31/03/2024 A 30/04/2024
2024-07-30,31.6,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC EBM BADABADOC DEL 30/04/2024 A 31/05/2024
2024-07-30,269.77,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC EBM BADABADOC DEL 30/04/2024 A 31/05/2024
2024-07-30,348.19,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC EBM GINESTA 31/03/2024 A 30/04/2024
2024-07-30,352.7,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC EBM GINESTA DEL 30/04/2024 A 31/05/2024
2024-07-30,544.32,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC EDIFICI AJUNTAMENT 31/03/2024 A 30/04/2024
2024-07-30,500.94,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC EDIFICI AJUNTAMENT DE 30/04/2024 A 31/05/2024
2024-07-30,1039.35,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC EL ROURE DEL 30/04/2024 A 31/05/2024
2024-07-30,952.32,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC EL ROURE DEL 31/03/2024 A 30/04/2024
2024-07-30,157.15,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 01/04/2024 A 02/06/2024
2024-07-30,190.54,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 02/03/2024 A 01/05/2024
2024-07-30,208.3,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 02/03/2024 A 03/05/2024
2024-07-30,220.34,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 02/03/2024 A 04/05/2024
2024-07-30,221.16,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 02/03/2024 A 04/05/2024
2024-07-30,38.18,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 03/03/2024 A 03/05/2024
2024-07-30,242.65,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 03/03/2024 A 04/05/2024
2024-07-30,47.31,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 03/03/2024 A 04/05/2024
2024-07-30,312.62,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 03/03/2024 A 04/05/2024
2024-07-30,350.8,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 03/03/2024 A 04/05/2024
2024-07-30,331.04,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 05/03/2024 A 06/05/2024
2024-07-30,67.28,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 10/03/2024 A 10/05/2024
2024-07-30,35.27,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 28/02/2024 A 30/04/2024
2024-07-30,136.91,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 29/02/2024 A 30/04/2024
2024-07-30,292.46,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 29/02/2024 A 30/04/2024
2024-07-30,305.04,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 29/02/2024 A 30/04/2024
2024-07-30,21.22,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 30/04/2024 A 31/05/2024
2024-07-30,59.08,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 30/04/2024 A 31/05/2024
2024-07-30,35.66,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 30/04/2024 A 31/05/2024
2024-07-30,90.1,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 30/04/2024 A 31/05/2024
2024-07-30,65.05,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 30/04/2024 A 31/05/2024
2024-07-30,68.64,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 30/04/2024 A 31/05/2024
2024-07-30,19.89,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 30/04/2024 A 31/05/2024
2024-07-30,74.34,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 30/04/2024 A 31/05/2024
2024-07-30,22.93,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 30/04/2024 A 31/05/2024
2024-07-30,100.44,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 30/04/2024 A 31/05/2024
2024-07-30,84.98,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 30/04/2024 A 31/05/2024
2024-07-30,173.74,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 30/04/2024 A 31/05/2024
2024-07-30,721.28,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 30/04/2024 A 31/05/2024
2024-07-30,273.82,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 30/04/2024 A 31/05/2024
2024-07-30,193.39,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 30/04/2024 A 31/05/2024
2024-07-30,168.54,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 30/04/2024 A 31/05/2024
2024-07-30,123.04,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 30/04/2024 A 31/05/2024
2024-07-30,94.55,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 30/04/2024 A 31/05/2024
2024-07-30,80.91,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 30/04/2024 A 31/05/2024
2024-07-30,171.83,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 30/04/2024 A 31/05/2024
2024-07-30,91.34,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 30/04/2024 A 31/05/2024
2024-07-30,199.35,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 30/04/2024 A 31/05/2024
2024-07-30,326.85,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 30/04/2024 A 31/05/2024
2024-07-30,20.98,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 31/03/2024 A 30/04/2024
2024-07-30,63.49,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 31/03/2024 A 30/04/2024
2024-07-30,98.29,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 31/03/2024 A 30/04/2024
2024-07-30,72.99,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 31/03/2024 A 30/04/2024
2024-07-30,80.91,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 31/03/2024 A 30/04/2024
2024-07-30,21.05,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 31/03/2024 A 30/04/2024
2024-07-30,79.82,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 31/03/2024 A 30/04/2024
2024-07-30,23.86,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 31/03/2024 A 30/04/2024
2024-07-30,108.83,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 31/03/2024 A 30/04/2024
2024-07-30,191.72,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 31/03/2024 A 30/04/2024
2024-07-30,642.53,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 31/03/2024 A 30/04/2024
2024-07-30,203.36,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 31/03/2024 A 30/04/2024
2024-07-30,158.79,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 31/03/2024 A 30/04/2024
2024-07-30,155.94,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 31/03/2024 A 30/04/2024
2024-07-30,170.54,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 31/03/2024 A 30/04/2024
2024-07-30,131.51,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 31/03/2024 A 30/04/2024
2024-07-30,101.29,18,Servicios de mantenimiento de edificios e inversiones,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 31/03/2024 A 30/04/2024
